player,n_shots,goals_scored,expected_goals,difference,xG_per_shot_ratio
maxwell cornet,30,6.0,3.989420781379361,-2.010579218620639,0.13298069271264537
douglas costa,84,7.0,4.99009633855927,-2.009903661440731,0.05940590879237226
robert ibanez,42,7.0,5.005528330363561,-1.99447166963644,0.11917924596103717
arkadiusz milik,38,6.0,4.010592259519642,-1.9894077404803583,0.10554190156630637
aldo kalulu,7,3.0,1.0271040516247436,-1.9728959483752564,0.14672915023210623
nico lopez,65,8.0,6.029670237443853,-1.9703297625561518,0.0927641574991362
fin bartels,106,15.0,13.031872111145173,-1.9681278888548293,0.12294218972778465
mervan celik,28,4.0,2.0386718191626607,-1.9613281808373388,0.07280970782723788
sabin,39,6.0,4.050115126027639,-1.9498848739723618,0.10384910579558049
pablo de blasis,68,9.0,7.055949359933561,-1.9440506400664392,0.10376396117549355
ilija nestorovski,44,7.0,5.058176910260574,-1.9418230897394257,0.11495856614228578
christopher glombard,11,3.0,1.0593225636276482,-1.940677436372352,0.09630205123887711
aissa mandi,69,15.0,13.059499236086848,-1.9405007639131537,0.18926810487082388
jordan ayew,316,35.0,33.07050735022741,-1.9294926497726164,0.10465350427287155
alexis,42,8.0,6.075794669073706,-1.9242053309262948,0.14466177783508824
carlos castro,17,5.0,3.0774409177742172,-1.922559082225783,0.18102593633965983
pedro morales,37,4.0,2.077654490196847,-1.9223455098031528,0.056152824059374246
kylian mbappelottin,20,4.0,2.0835837558829784,-1.9164162441170218,0.10417918779414892
almamy toure,12,4.0,2.101543203042933,-1.8984567969570667,0.17512860025357777
yoann touzghar,35,8.0,6.102474365846639,-1.8975256341533628,0.17435641045276112
corentin tolisso,159,17.0,15.102977880035027,-1.8970221199649788,0.09498728226437124
carles puyol,13,5.0,3.1050270419082753,-1.8949729580917243,0.23884823399294425
ciro immobile,334,48.0,46.114603085865085,-1.8853969141348896,0.1380676739097757
thomas ayasse,21,4.0,2.1223853799684087,-1.877614620031591,0.10106597047468613
johannes flum,66,8.0,6.123472690339445,-1.8765273096605528,0.09277988924756735
joaquin larrivey,156,29.0,27.12635797144664,-1.8736420285533708,0.1738869100733759
sergio leon,35,5.0,3.1363196096394406,-1.8636803903605583,0.08960913170398402
carlos henrique,28,5.0,3.1372467144340206,-1.8627532855659787,0.11204452551550073
kaka,121,15.0,13.141683592474102,-1.858316407525895,0.10860895530970333
giovanni sio,175,21.0,19.143153322258925,-1.8568466777410895,0.10938944755576528
vlad chiriches,10,4.0,2.1475144722643145,-1.8524855277356855,0.21475144722643144
sebastian rudy,104,8.0,6.1533648075778675,-1.846635192422129,0.05916696930363334
steven gerrard,103,22.0,20.156916893696586,-1.8430831063034232,0.19569822226889888
paul verhaegh,53,17.0,15.161890714469497,-1.8381092855305043,0.28607340970697165
julien romain,2,2.0,0.16213909036222995,-1.83786090963777,0.08106954518111498
federico melchiorri,13,3.0,1.1742485184505465,-1.8257514815494535,0.0903268091115805
benjamin corgnet,210,21.0,19.174936069366726,-1.8250639306332743,0.09130921937793679
mario vrancic,47,5.0,3.183786894592788,-1.8162131054072128,0.06774014669346357
angel correa,52,8.0,6.185103416778365,-1.8148965832216335,0.11894429647650703
jacopo sala,37,4.0,2.1885829934980063,-1.811417006501993,0.059150891716162335
younousse sankhare,132,14.0,12.192600382348283,-1.8073996176517224,0.09236818471475972
adalberto penaranda,28,5.0,3.1969429564808123,-1.803057043519188,0.11417653416002901
paul lasne,121,8.0,6.198489954351677,-1.8015100456483268,0.05122718970538576
yannick carrasco,87,8.0,6.212438737769158,-1.7875612622308412,0.07140734181343861
jack colback,59,8.0,6.227040644846479,-1.7729593551535239,0.10554306177705897
wylan cyprien,75,7.0,5.229734181712921,-1.7702658182870794,0.06972978908950561
ashkan dejagah,62,8.0,6.230401264610436,-1.769598735389566,0.10049034297758769
aytac sulu,30,9.0,7.23443158699756,-1.7655684130024405,0.24114771956658532
pierre leesmelou,28,4.0,2.2387206973351947,-1.7612793026648053,0.0799543106191141
cristiano del grosso,35,4.0,2.2415388217702565,-1.7584611782297437,0.06404396633629304
admir mehmedi,139,19.0,17.250626816117947,-1.7493731838820685,0.12410522889293488
aurelien chedjou,41,9.0,7.251220969253607,-1.7487790307463909,0.17685904803057578
mexer,22,4.0,2.2514098431186658,-1.7485901568813342,0.10233681105084845
salim arrache,3,2.0,0.25485162014716845,-1.7451483798528318,0.08495054004905615
maximilian beister,72,7.0,5.262771648283884,-1.7372283517161144,0.0730940506706095
franco di santo,109,18.0,16.288786781172348,-1.7112132188276492,0.14943841083644355
matt phillips,37,4.0,2.2915680984012057,-1.7084319015987939,0.061934272929762314
jose holebas,52,4.0,2.294110695936311,-1.705889304063689,0.0441175133833906
gary medel,114,9.0,7.29912397480872,-1.7008760251912667,0.06402740328779578
gregory van der wiel,30,5.0,3.3090547809881365,-1.6909452190118628,0.11030182603293788
osorio,17,4.0,2.311788020118582,-1.6882119798814181,0.1359875305952107
adrien rabiot,76,9.0,7.312531016939339,-1.6874689830606686,0.09621751338078077
francesco modesto,17,3.0,1.3135743050665052,-1.6864256949334948,0.07726907676861795
facundo roncaglia,75,6.0,4.3211462661537,-1.6788537338463057,0.05761528354871599
gokhan inler,185,9.0,7.3333418714914345,-1.6666581285085642,0.03963968579184559
sulley ali muntari,110,11.0,9.337072248342325,-1.662927751657681,0.08488247498493023
miku,109,23.0,21.35028504482638,-1.6497149551736312,0.19587417472317778
jacheoul koo,14,3.0,1.3512652135291352,-1.648734786470865,0.09651894382350966
lucas perez,156,25.0,23.353176410150493,-1.646823589849538,0.14969984878301598
naby keita,21,4.0,2.3550280447560756,-1.6449719552439244,0.11214419260743218
leon andreasen,87,7.0,5.357390196568639,-1.642609803431365,0.061579197661708496
gabriele angella,15,4.0,2.3614428687398257,-1.6385571312601743,0.15742952458265505
charlison benschop,43,6.0,4.366556286820335,-1.6334437131796635,0.10154782062372872
giuseppe mascara,19,4.0,2.368522821955879,-1.6314771780441213,0.12465909589241468
davie selke,55,11.0,9.381253974839828,-1.618746025160171,0.17056825408799686
scott dann,69,10.0,8.385933416285297,-1.6140665837146992,0.12153526690268547
ryan fraser,10,3.0,1.3906228576302135,-1.6093771423697867,0.13906228576302135
issiar dia,15,3.0,1.3948815008466064,-1.6051184991533938,0.09299210005644043
valentin lavigne,10,3.0,1.395375011016785,-1.6046249889832147,0.1395375011016785
ivan santini,50,11.0,9.39837394971384,-1.6016260502861634,0.1879674789942768
nolan roux,361,47.0,45.40051618768667,-1.5994838123133508,0.12576320273597416
emmanuel mayuka,21,4.0,2.403131508416914,-1.5968684915830862,0.11443483373413876
silvestre varela,36,4.0,2.407536248207705,-1.592463751792296,0.06687600689465847
godfred donsah,34,4.0,2.4077705936065454,-1.5922294063934548,0.0708167821648984
makoto hasebe,39,4.0,2.410706348486684,-1.5892936515133171,0.06181298329453037
manuel locatelli,12,2.0,0.41464032848549265,-1.5853596715145073,0.034553360707124385
marco rossi,26,5.0,3.419260763060421,-1.580739236939579,0.13151002934847772
luigi giorgi,42,5.0,3.4207710212577336,-1.5792289787422678,0.08144692907756508
lora,12,3.0,1.4241343316285213,-1.575865668371479,0.11867786096904344
mathieu flamini,60,9.0,7.430273942642436,-1.5697260573575647,0.12383789904404059
ryan bertrand,35,4.0,2.4355428901933545,-1.5644571098066458,0.06958693971981013
aduriz,124,24.0,22.436349243515803,-1.5636507564841982,0.1809383003509339
roversio,5,3.0,1.439947111970994,-1.560052888029006,0.2879894223941988
christian clemens,93,11.0,9.441575412030032,-1.5584245879699712,0.10152231625838744
jogook jung,8,2.0,0.45460823102100467,-1.545391768978995,0.056826028877625584
jairo,32,5.0,3.456463805056585,-1.5435361949434165,0.10801449390801827
pierre de wit,39,3.0,1.4571966522680861,-1.5428033477319136,0.03736401672482272
pablo daniel osvaldo,34,6.0,4.459870057219251,-1.5401299427807489,0.13117264874174267
benoit pedretti,73,8.0,6.462292901452671,-1.5377070985473242,0.0885245602938722
diego laxalt,67,6.0,4.466253964122035,-1.5337460358779662,0.06666050692719455
igor budan,33,7.0,5.469794287543142,-1.5302057124568607,0.16575134204676187
obafemi martins,34,7.0,5.477798642729948,-1.5222013572700512,0.16111172478617494
kevin gameiro,303,63.0,61.48677731640909,-1.5132226835908706,0.202926657809931
simone del nero,7,2.0,0.4889059380890912,-1.5110940619109088,0.06984370544129874
robin quaison,58,7.0,5.49363257939443,-1.5063674206055713,0.09471780309300741
andi lila,10,2.0,0.4947604757433683,-1.5052395242566314,0.04947604757433683
oliver fink,22,3.0,1.5007995183878036,-1.4992004816121958,0.06821815992671834
julian palmieri,53,6.0,4.502310801298202,-1.4976891987018002,0.08494926040185286
christian lell,18,3.0,1.5042748916923854,-1.4957251083076148,0.08357082731624363
jan hochscheidt,27,4.0,2.5048189695759304,-1.4951810304240705,0.09277107294725669
mousa dembele,51,5.0,3.5133356518321834,-1.486664348167816,0.06888893434965065
christopher maboulou,17,3.0,1.51422411772743,-1.4857758822725693,0.08907200692514294
junior stanislas,72,7.0,5.518879921184363,-1.481120078815637,0.07665111001644948
sofiane feghouli,170,21.0,19.520996293009233,-1.4790037069907553,0.11482938995887784
rodrigo taddei,26,3.0,1.521012423299899,-1.4789875767001015,0.05850047781922688
marc pugh,26,4.0,2.52119514098637,-1.47880485901363,0.09696904388409117
boschilia,20,6.0,4.525450606388969,-1.4745493936110325,0.22627253031944844
innocent emeghara,109,16.0,14.52869511569163,-1.4713048843083716,0.13329078087790486
mark noble,89,14.0,12.528830992338662,-1.471169007661337,0.14077338193638947
tomas rosicky,31,4.0,2.531542413359984,-1.468457586640016,0.08166265849548335
niklas sule,41,6.0,4.535105253358442,-1.4648947466415563,0.11061232325264493
daniel van buyten,33,5.0,3.53747107951276,-1.4625289204872405,0.10719609331856848
thiago motta,67,10.0,8.538693815620384,-1.461306184379616,0.12744319127791617
stoppila sunzu,22,4.0,2.54660694846219,-1.4533930515378097,0.1157548612937359
gianluca lapadula,13,4.0,2.551209951745139,-1.4487900482548612,0.1962469193650107
carlos grossmuller,12,2.0,0.5547775883392388,-1.445222411660761,0.04623146569493657
daley blind,39,4.0,2.5553336550242163,-1.444666344975784,0.0655213757698517
christian stuani,184,34.0,32.55753606016691,-1.4424639398331054,0.17694313076177667
kalu uche,57,10.0,8.560006805670545,-1.4399931943294568,0.15017555799422008
nelson,14,2.0,0.5619251529830788,-1.4380748470169211,0.04013751092736277
jean michael seri,20,3.0,1.5655757368179524,-1.434424263182048,0.07827878684089762
jakub jankto,12,2.0,0.5658302263890305,-1.4341697736109698,0.04715251886575254
javier acuna,17,3.0,1.5692624230718963,-1.4307375769281037,0.09230955429834685
kai herdling,14,2.0,0.5696185482734886,-1.4303814517265112,0.04068703916239204
alen stevanovic,9,2.0,0.5702505031859083,-1.4297494968140918,0.06336116702065647
pablo barrientos,140,14.0,12.578836658128475,-1.4211633418715213,0.08984883327234625
mitchell weiser,26,4.0,2.580749430517311,-1.4192505694826882,0.09925959348143504
franck kessie,31,6.0,4.5841578345697735,-1.415842165430225,0.14787605917967012
giuseppe de luca,27,6.0,4.586105132976513,-1.4138948670234874,0.16985574566579678
jerome leroy,23,4.0,2.592381858823954,-1.407618141176046,0.11271225473147627
juan,8,3.0,1.5937003539583698,-1.4062996460416302,0.19921254424479623
steven nzonzi,108,10.0,8.596561583158639,-1.4034384168413596,0.07959779243665406
julien faussurier,14,3.0,1.5989155038794642,-1.4010844961205358,0.11420825027710459
stephane bahoken,6,2.0,0.5996577355441716,-1.4003422644558283,0.09994295592402859
sven schipplock,113,16.0,14.609817340577544,-1.3901826594224564,0.12929041894316412
matej vydra,11,3.0,1.6098390297857343,-1.3901609702142659,0.14634900270779402
stefan scepovic,25,6.0,4.610909938167935,-1.389090061832066,0.1844363975267174
gojko kacar,35,5.0,3.6128310736434632,-1.3871689263565374,0.1032237449612418
fabian delph,89,6.0,4.615030075838056,-1.3849699241619475,0.051854270515034336
lars bender,110,12.0,10.617519424819593,-1.3824805751804046,0.0965229038619963
mikel oyarzabal,52,5.0,3.617672954939659,-1.3823270450603413,0.0695706337488396
andrea conti,17,4.0,2.617952319991712,-1.382047680008288,0.15399719529363012
yoshinori muto,37,9.0,7.623791515511194,-1.3762084844888074,0.2060484193381404
james mccarthy,56,5.0,3.625663416347782,-1.3743365836522203,0.06474398957763897
marko livaja,71,9.0,7.628722443982798,-1.3712775560171981,0.10744679498567321
pablo fornals,37,4.0,2.6288997397642944,-1.3711002602357063,0.0710513443179539
janik haberer,5,2.0,0.6299898856273087,-1.3700101143726913,0.12599797712546174
charlie daniels,31,6.0,4.630483052934083,-1.3695169470659185,0.14937042106238976
jamaal lascelles,4,2.0,0.6312301364844373,-1.3687698635155627,0.15780753412110932
marco terrazzino,3,2.0,0.6316420276619825,-1.3683579723380175,0.21054734255399418
olivier kapo,25,4.0,2.6418108883622757,-1.3581891116377243,0.10567243553449103
lorenzo pasciuti,6,2.0,0.642099026287116,-1.357900973712884,0.107016504381186
erik lamela,254,27.0,25.645514189920423,-1.3544858100796207,0.1009665912988993
ibrahima,22,5.0,3.647073231635105,-1.352926768364895,0.16577605598341386
nigel de jong,42,6.0,4.649818064663084,-1.350181935336917,0.11070995392054961
lucas digne,56,5.0,3.652557421901748,-1.3474425780982535,0.06522423967681693
panagiotis tachtsidis,112,9.0,7.656951750734473,-1.3430482492655307,0.0683656406315578
victor,132,17.0,15.659621494377642,-1.3403785056223514,0.11863349616952759
adam smith,30,3.0,1.6628011619035379,-1.3371988380964612,0.0554267053967846
craig bellamy,14,2.0,0.6646428868674968,-1.335357113132503,0.047474491919106916
michael santos,10,3.0,1.6687958155569749,-1.3312041844430251,0.1668795815556975
pedro bigas,37,5.0,3.6743664431276484,-1.3256335568723518,0.09930720116561212
joan verdu,162,17.0,15.68002142216148,-1.3199785778385205,0.09679025569235482
lorenzo pellegrini,51,6.0,4.687734461804874,-1.3122655381951285,0.091916361996174
nicolo cherubin,15,4.0,2.68979717254588,-1.31020282745412,0.17931981150305865
ricardo kishna,11,2.0,0.6915318620609097,-1.3084681379390906,0.06286653291462815
kamil grosicki,112,13.0,11.692287444795202,-1.307712555204797,0.10439542361424288
enzo crivelli,58,10.0,8.697090304601646,-1.3029096953983557,0.14994983283795943
islam slimani,24,5.0,3.6995046505680507,-1.3004953494319498,0.15414602710700212
toni kroos,210,15.0,13.702728287260301,-1.2972717127397178,0.0652510870821919
chris brunt,113,8.0,6.7193542601222855,-1.2806457398777162,0.059463312036480406
davide di gennaro,14,2.0,0.7305883291598589,-1.269411670840141,0.05218488065427564
michu,110,15.0,13.737807614749295,-1.262192385250697,0.1248891601340845
bakaye traore,42,5.0,3.7413056334119443,-1.258694366588057,0.08907870555742725
edgar,38,4.0,2.7413628734894004,-1.2586371265105993,0.07214112824972106
mario santana,74,7.0,5.744041453221674,-1.2559585467783245,0.07762218180029289
antonino ragusa,20,3.0,1.7500682702084114,-1.2499317297915893,0.08750341351042057
juanpi,63,6.0,4.750875029323397,-1.2491249706766037,0.07541071475116502
joe ledley,34,6.0,4.75190194578292,-1.248098054217082,0.13976182193479175
matty fryatt,6,2.0,0.7580327474193964,-1.2419672525806034,0.12633879123656608
ioannis fetfatzidis,27,4.0,2.7587563305017393,-1.2412436694982603,0.1021761603889533
marc planus,4,2.0,0.7595975346550248,-1.2404024653449752,0.1898993836637562
matias silvestre,32,6.0,4.759963800068616,-1.2400361999313838,0.14874886875214424
nill de pauw,25,4.0,2.761714849671238,-1.2382851503287622,0.11046859398684951
david meyler,36,4.0,2.7621377270158463,-1.2378622729841546,0.0767260479726624
marti,23,2.0,0.765175255182713,-1.234824744817287,0.033268489355770134
juan gomez taleb,31,5.0,3.7692484850636547,-1.2307515149363464,0.12158866080850499
hamari traore,17,2.0,0.7698711346939804,-1.2301288653060194,0.04528653733494002
dejan lekic,24,4.0,2.7715910996754145,-1.2284089003245853,0.1154829624864756
eugen polanski,120,12.0,10.774924006947977,-1.2250759930520279,0.08979103339123314
giovanni simeone,37,8.0,6.781263072222903,-1.2187369277770972,0.18327738033034874
dorlan pabon,112,11.0,9.781399972087305,-1.2186000279127003,0.08733392832220808
havard nordtveit,93,9.0,7.786969581640823,-1.2130304183591747,0.08373085571656799
marouane chamakh,30,6.0,4.793385622963657,-1.2066143770363449,0.15977952076545524
ezequiel lavezzi,180,29.0,27.794028937229328,-1.2059710627707014,0.15441127187349626
dani schahin,52,8.0,6.796976446122418,-1.203023553877584,0.1307110855023542
fernandinho,103,11.0,9.800933907241985,-1.199066092758014,0.09515469812856296
milos krasic,17,3.0,1.804886523998323,-1.1951134760016773,0.10616979552931312
salif sane,121,10.0,8.80663945273312,-1.1933605472668778,0.0727821442374638
mubarak wakaso,20,2.0,0.8128172916360985,-1.187182708363902,0.04064086458180492
juan albin,6,2.0,0.813247953215162,-1.186752046784838,0.13554132553586032
celso borges,68,11.0,9.814739675874018,-1.1852603241259845,0.1443344069981473
